"Year","area","fleet","month","ratioMean","ratioSE","deltaMean","deltaSE"
2002,"S","3","7",75.2231627916323,27.480073249312,129.430901039435,67.7561917188416
2002,"S","3","8",43.7196730687626,16.207629038744,26.0216895640192,13.515141652359
2002,"S","3","9",68.8205876218848,24.0322937907334,85.7432979954819,29.8044721140781
2002,"S","3","10",56.3948021997516,45.0887527463118,38.667656573499,30.1118587297725
2002,"S","3","11",124.846596199135,28.9819733878743,111.454794232997,26.1080092650185
2002,"S","3","12",148.547342727673,15.6251288728298,139.527056998411,30.7023631220542
2003,"N","1","1",39.5525044744649,6.49888061412539,44.3071368122766,18.4389787564481
2003,"N","1","2",54.408912870799,27.6919991944328,95.4063373019204,37.3555341706888
2003,"N","1","3",0,0,0,0
2003,"N","1","4",101.586540965675,66.6274196044396,36.3601789709172,36.3601789709172
2003,"N","1","5",44.8322138562375,17.1514543945084,34.6653500465911,15.9021726049202
2003,"N","1","6",43.9407010392682,14.222142335912,39.6008031846715,17.2609653434638
2003,"N","1","7",64.1892590605336,16.2959267500614,93.2197151777916,32.930685981465
2003,"N","1","8",58.7126593422497,40.4182113540219,29.1941841352559,23.6041847145822
2003,"N","1","9",71.7373482964569,25.3909662001864,63.8806684880491,30.5130444554986
2003,"N","1","10",22.4446355427821,8.29237470151086,65.639599774866,42.3918264472984
2003,"N","1","11",17.5898035685296,5.09463516364953,5.2648681583887,2.91180233587911
2003,"N","1","12",8.77175909427342,6.80389947759573,14.1095314221763,10.9062433722982
2003,"N","2","1",1040.11658189217,157.720120422413,1040.87283276555,412.11443968785
2003,"N","2","2",1280.84737450233,139.522500649504,1330.71696886262,232.472319875493
2003,"N","2","3",704.094671734157,146.105179079167,916.681042574703,201.09920146411
2003,"N","2","4",862.473054048134,473.34835091629,857.267429911163,502.529640595284
2003,"N","2","5",421.896184985426,69.8836517035241,495.301097121326,124.050978678794
2003,"N","2","6",394.071981690645,79.991219315306,431.494274123555,118.164297602378
2003,"N","2","7",479.745612568945,70.0266522632774,492.148129568973,101.637910007738
2003,"N","2","8",418.400033080157,118.415948489832,566.541685733263,209.078308742368
2003,"N","2","9",192.606347068844,90.6110724041104,270.987842365281,138.803572737909
2003,"N","2","10",58.4074811708439,20.4758062550621,68.9540706185581,24.8721192978073
2003,"N","2","11",132.679704121707,96.5991725098288,139.483849163159,83.1872223685845
2003,"N","2","12",727.725606001232,467.342816531269,626.70774003172,353.115391332975
2003,"N","3","1",4.10568333016537,1.3944394147313,2.43113726222686,1.09630179169207
2003,"N","3","2",36.7467115699051,6.74182076865184,37.1918426439931,9.92838354359167
2003,"N","3","3",17.2752896176577,4.19385765252436,13.9747719674207,5.68636356756759
2003,"N","3","4",16.0160199314855,2.93486859295428,16.0839906266544,3.29027757165802
2003,"N","3","5",35.2765268550783,9.9436537505872,38.3695130492386,10.819481958941
2003,"N","3","6",46.2449343412012,20.9816791187303,111.40623246963,52.3873336861494
2003,"N","3","7",46.4906872650075,16.4620852039081,96.5099922686901,38.6561527516705
2003,"N","3","8",16.7596714886496,5.07378155250441,13.2394077226051,4.03204031265891
2003,"N","3","9",3.06481247314374,0.979281279752313,3.46258362420417,1.06877743677171
2003,"N","3","10",2.46723499526393,1.53493712598961,1.59870852556172,1.07809599551228
2003,"N","3","11",10.514626543228,2.36919931171048,8.23312913856589,2.16567331061516
2003,"N","3","12",1.32659541165422,0.222330922147449,1.16021021781881,0.298896250454976
2003,"S","1","1",1.45928849878638,0.239898397419662,1.63471052019101,0.680305583329692
2003,"S","1","2",1.50736234850776,0.757695557808258,2.87289753674811,1.14622679808074
2003,"S","1","3",1.82674718721026,0.88463673117958,1.42386810966784,0.685825879643163
2003,"S","1","4",0.0908630239913331,0.0337079968262513,0.142744703765505,0.0632254032233202
2003,"S","2","1",205.000792669089,51.0214840290834,219.958222289482,67.3948509049729
2003,"S","2","2",364.056401298804,39.2617684955043,390.7113257209,65.9358976762883
2003,"S","2","3",236.826670918582,58.2525251386642,212.100284075604,52.4618210012265
2003,"S","2","4",175.172621124325,17.4365036951564,235.912689846935,60.1271369212789
2003,"S","2","5",160.479128569166,126.298276021331,243.376697078849,147.956887825746
2003,"S","2","6",587.160631942469,501.87394615958,958.365164127739,568.502582502014
2003,"S","2","7",262.343740722415,189.730806621469,555.070548077721,358.561711030592
2003,"S","2","8",28.8385549349939,16.8276890786466,30.9073986621843,20.3213561247067
2003,"S","2","9",147.85623797306,72.9697116437499,143.38780902585,73.4510897014348
2003,"S","2","10",212.025724869235,80.9373475134618,214.437471910561,108.508594861927
2003,"S","2","11",93.3819634003156,24.9513009230507,73.4509153776584,24.8531651041682
2003,"S","2","12",355.107680458849,96.6528320354397,308.469602625771,94.4682313596454
2003,"S","3","1",72.4174224652271,27.3252475261616,42.4821158753539,26.2519591983357
2003,"S","3","2",51.6926198160169,10.5450172421894,59.5174000833477,15.6368508685786
2003,"S","3","3",9.44491159361861,3.18910786551883,9.29265831872504,4.36723737436577
2003,"S","3","4",26.7225163500467,4.89678923327769,26.8359245513816,5.4897843896894
2003,"S","3","5",73.952866121738,21.5780689977865,84.1783745190239,26.2092764094968
2003,"S","3","6",35.7662813467248,16.0245834988268,86.162662160759,40.516872654617
2003,"S","3","7",38.4185075431035,14.6244982126375,71.9093048743627,36.1914268164438
2003,"S","3","8",34.2620676071596,11.5101075225534,27.85460933907,10.1236854732155
2003,"S","3","9",52.0858977620998,16.642696760235,58.8459418719421,18.1636667136859
2003,"S","3","10",34.3159472422062,21.8394925382328,27.0331529073347,17.8205578366885
2003,"S","3","11",226.468025900987,50.8615743128686,177.328266993922,46.645095513863
2003,"S","3","12",168.636709518289,28.1998020053557,147.485836121268,37.9956690044845
2004,"N","1","1",36.4558470578499,9.66120846345337,42.6631620164669,23.7452299305035
2004,"N","1","2",39.9407791166958,25.9855681807343,73.6422570402162,38.3072855210528
2004,"N","1","3",27.9255949011329,12.1145859439905,27.6369103452903,14.4138024456014
2004,"N","1","4",40.9952889467477,16.9364127813948,97.4938024305008,49.0234352127121
2004,"N","1","5",99.0620746357283,41.0488195578594,45.1424123362808,29.5658561034789
2004,"N","1","6",28.4949161672615,9.33930633227889,13.3080951772874,9.14427667837179
2004,"N","1","7",65.3738889174331,25.6639210205898,180.3968100884,125.85150141297
2004,"N","1","8",61.5991937891908,44.744577194764,25.1046780807785,18.3180757923118
2004,"N","1","9",46.4411535916221,20.7653367526829,37.2156397949647,23.509901875148
2004,"N","1","10",18.9689518217924,7.12671337469521,33.4711864662381,18.8388390693956
2004,"N","1","11",21.5729975045115,4.26839632934864,7.30647186711125,3.35510127491666
2004,"N","1","12",14.0662969498361,9.26164714571278,14.7630538223141,11.3399903923587
2004,"N","2","1",1467.90747603927,304.600505113605,1492.82567943109,594.223738971818
2004,"N","2","2",2348.54029873612,345.045370785484,2530.92188808538,755.878293072473
2004,"N","2","3",610.346918031893,111.046814779022,738.335673032433,145.615305309623
2004,"N","2","4",1296.09018570799,340.408925192291,1569.73672981501,603.754907497668
2004,"N","2","5",375.121696321963,67.9331218660626,427.325961861157,120.393950707768
2004,"N","2","6",526.182672503253,119.054814892361,563.404444475812,182.056121522528
2004,"N","2","7",298.904319367802,60.6930781255813,308.586505799552,78.1185672471193
2004,"N","2","8",549.317458444821,146.786636990949,711.791592330763,233.634267337515
2004,"N","2","9",428.103213304531,237.588643207491,441.545129162866,235.906408240279
2004,"N","2","10",115.615049867668,50.5556883951256,149.691145226405,65.5381428790053
2004,"N","2","11",451.513682837122,318.931129761019,497.897590671156,264.285599384525
2004,"N","2","12",1426.91335436741,337.213929705606,1273.59719540509,465.851622120919
2004,"N","3","1",2.75273364636264,0.978211838914869,1.34650625592729,0.672364873325013
2004,"N","3","2",18.4901498577174,8.12612567273193,14.4061557958887,8.21875777907318
2004,"N","3","3",15.0368325959227,6.13507117135668,18.043615008024,9.55972574992897
2004,"N","3","4",40.7329206328075,14.050766651247,72.3130970189978,43.6141846719188
2004,"N","3","5",118.350505718877,31.5666516921842,121.213227627589,37.2590088229037
2004,"N","3","6",58.4531903515976,26.310007488435,67.8238532624194,33.4153934908988
2004,"N","3","7",24.2574812548768,8.61175737391342,38.2902415263276,16.9179980209416
2004,"N","3","8",55.5450257130246,12.2592331403644,39.3609162449442,11.5700551026711
2004,"N","3","9",36.3054470574777,4.99434875191407,42.0465912303807,19.876806016661
2004,"N","3","10",6.18389312977099,3.96443704261302,1.53008839528558,1.53008839528558
2004,"N","3","11",29.0348583635595,5.86119825492043,25.2155224515778,9.43775521297191
2004,"N","3","12",97.6951190606952,18.4221744374093,89.2947587631264,29.4875438362046
2004,"S","1","1",0.827609037490689,0.219437244377129,0.968525526144774,0.539056652739265
2004,"S","1","2",0.434604148055146,0.278653415371427,0.870780896211631,0.457981270859996
2004,"S","2","1",328.065900602665,100.115940699488,392.431366174562,139.731694094765
2004,"S","2","2",564.453317657324,87.866681022736,580.34902218206,130.586993295469
2004,"S","2","3",401.484262053922,74.6326363491512,349.931160154304,65.1402887013368
2004,"S","2","4",314.556810012108,38.4752201147001,369.521526186094,88.5466150100969
2004,"S","2","5",106.932136006259,54.13202497322,89.7858146798779,44.6964676992313
2004,"S","2","6",15.8371566081042,11.2845209629368,86.5215906383555,63.1918307164426
2004,"S","2","7",79.6640480193112,34.9673767442261,142.848963620855,67.4803406686396
2004,"S","2","8",43.8295742091945,21.2681949460307,36.5382317646784,23.6926717099403
2004,"S","2","9",237.145026929272,70.7314094915308,144.897386519969,70.441411130636
2004,"S","2","10",156.470843891846,49.4213616293392,165.724916110096,66.8785048614888
2004,"S","2","11",184.920671963846,72.605947157561,195.631097812482,75.1580473783589
2004,"S","2","12",217.035868059342,73.6146130853616,188.209538903307,59.4487733250223
2004,"S","3","1",46.4630109383995,18.4592702747207,18.7199741029229,14.1364873294908
2004,"S","3","2",49.9990816371584,10.6101066331639,40.9077011432643,10.6862408910335
2004,"S","3","3",15.4259509979473,6.429907196253,20.6733662519304,10.6566234894469
2004,"S","3","4",17.8361142544395,6.15254382599467,31.6644286853416,19.0977609471003
2004,"S","3","5",92.4050679833341,26.0081928907932,110.85753168995,33.9230600694638
2004,"S","3","6",55.4292663113471,24.7636152758874,68.8818555949617,33.268355519579
2004,"S","3","7",103.988574976039,40.2353679058867,114.694071579762,63.129884357655
2004,"S","3","8",111.123149045642,26.6558054758655,81.0792094580071,28.2320079011859
2004,"S","3","9",106.270704542818,16.3263089211196,72.7876702151915,32.4439471499202
2004,"S","3","10",24.1810344827586,15.3126785306211,7.19778040409273,7.19778040409273
2004,"S","3","11",166.328467478137,33.4808115383069,144.449101611437,54.0649222858814
2004,"S","3","12",210.059105440545,39.4970067010398,191.997075459402,63.4026258366475
2005,"N","1","1",22.7962316099005,10.24277430472,12.6442770371047,6.99599180093078
2005,"N","1","2",0,0,0,0
2005,"N","1","3",19.6314054436563,7.54967096754249,20.6599654797859,10.5165272349401
2005,"N","1","4",23.2098115485212,12.1416566701769,65.3822898713158,38.1385400766138
2005,"N","1","5",28.1865443066199,14.8250555584461,18.4540559558304,11.7136152110649
2005,"N","1","6",49.586481303931,36.481616580843,77.1093414129499,53.0618155218207
2005,"N","1","7",40.5053002773776,11.8444172938794,65.3802406029181,32.7827326203086
2005,"N","1","8",15.7547484171943,15.6285259296375,9.08182865923934,9.08182865923934
2005,"N","1","9",44.6039840017127,18.0580240576083,37.0500334740735,20.5178493899
2005,"N","1","10",5.66328238940917,2.28307115049545,7.05254903699828,4.90598408730628
2005,"N","1","11",10.7366228396464,3.05364058011716,3.02366617400979,1.68873406096127
2005,"N","1","12",0,0,0,0
2005,"N","2","1",1263.15446480446,187.451278833183,1290.38849118389,336.5546378644
2005,"N","2","2",1573.41933459264,229.377540397674,1619.02438404983,396.07408562085
2005,"N","2","3",399.188944512725,161.764641309625,398.254670375053,184.13180015936
2005,"N","2","4",504.533660912418,183.370021968712,560.57749172502,289.858240371974
2005,"N","2","5",377.576262575988,143.804477943682,264.534698862956,150.013454018905
2005,"N","2","6",550.449653557617,159.764182371974,432.507802441633,115.893815721137
2005,"N","2","7",373.574478108838,114.363225154435,457.135965518048,194.973714991733
2005,"N","2","8",429.759964509652,160.875034095872,595.051590841106,227.506928690454
2005,"N","2","9",245.261444200985,113.875143196438,275.88374457928,140.757474215635
2005,"N","2","10",77.6319202995453,40.7667463243953,96.3176030859516,41.165998220672
2005,"N","2","11",318.430586239752,223.993374804696,339.488949330302,183.01547368065
2005,"N","2","12",922.986282280842,336.242566465706,823.885860126392,380.248185432867
2005,"N","3","1",14.0507007760661,6.0451207602877,3.61207248596223,3.61207248596223
2005,"N","3","2",54.6348445357002,23.6195150777814,42.5674258089879,24.2848520423875
2005,"N","3","3",41.5026225474325,8.8131967651141,46.192875980914,20.3653243178837
2005,"N","3","4",67.1181648812296,19.4056232698111,95.3002786820705,53.8886875211473
2005,"N","3","5",74.9388324699851,30.3293240900751,134.087569294679,50.6332777034693
2005,"N","3","6",131.068566545807,75.2604917173847,159.515655324673,88.8885230401486
2005,"N","3","7",76.7345364929545,44.0946574850796,160.739822213649,75.0318213040471
2005,"N","3","8",89.0081385281385,19.2148824217058,70.1767630630158,22.5936316272253
2005,"N","3","9",42.6766325866226,7.97739701978081,21.3180438935738,11.1309200840263
2005,"N","3","10",9.74800790463441,4.63214722064434,5.75921756667273,4.20277817780879
2005,"N","3","11",76.7013500730931,15.9761336613209,42.4640777496581,15.8171904064935
2005,"N","3","12",61.4319306317466,10.5673668853477,56.0713868041376,26.0510722428746
2005,"S","2","1",121.440831804439,33.300631575376,136.42428606119,45.2178868563206
2005,"S","2","2",284.468665072171,47.2476098338974,282.264352322051,74.6085226240497
2005,"S","2","3",211.423264238277,35.2219558950256,211.710402405344,37.1058403343377
2005,"S","2","4",73.2745550761763,9.43208496818362,82.0786132613752,18.3967192437682
2005,"S","2","5",121.306090913299,78.2857931062599,91.93007373507,53.6555363536644
2005,"S","2","6",9.64371447879281,5.19660766037973,22.8414231314052,13.4067588705567
2005,"S","2","7",60.2490292329108,18.7524370711425,80.1966459375558,30.3854267494266
2005,"S","2","8",11.1039131137644,5.05234924879017,8.77009100867835,4.41664299058996
2005,"S","2","9",93.3480094814758,37.2789844632938,66.5739023132114,36.0694489871856
2005,"S","2","10",71.2204293128367,24.19745833298,76.6970678566209,34.220623519755
2005,"S","2","11",116.611997591336,43.2930675154529,117.488314755692,40.3935593162382
2005,"S","2","12",160.008706936247,44.3987730171938,119.006099349697,31.9727175347303
2005,"S","3","1",0,0,0,0
2005,"S","3","2",178.25712806096,44.9550304000855,125.575446908835,41.9616125944665
2005,"S","3","3",67.2358565909042,14.2777202363394,74.8342488820937,32.9926144715207
2005,"S","3","4",68.1261642612148,23.5467422474839,119.183884494804,71.8833539504941
2005,"S","3","5",137.004450430403,45.4059363275162,177.00120672817,56.6078184916448
2005,"S","3","6",84.6729371423052,48.2095947535691,110.871443504111,60.6834942107978
2005,"S","3","7",64.3514605344935,41.9997488621196,127.065966425393,78.5818268254483
2005,"S","3","8",70.0255023183926,15.1343974653351,60.4813355535422,20.1402486044647
2005,"S","3","9",80.9988209829834,15.0666084170007,40.4609341549649,21.1261139554988
2005,"S","3","10",23.5762602618902,11.0704510996616,16.3591473793945,11.7873996632822
2005,"S","3","11",202.805271304497,42.0993824846874,112.278842556329,41.8220746910831
2005,"S","3","12",144.750337993276,24.8188911382505,132.119438672765,61.3834120703122
2006,"N","1","1",16.5065145841456,8.03241543009081,10.1931158087199,5.56536337222474
2006,"N","1","2",8.18575798776343,7.1290021212286,10.8618806306306,7.48038507826663
2006,"N","1","3",12.5523683630756,4.97780791780145,18.1105279483009,9.0071551607896
2006,"N","1","4",10.9068229572941,5.29171039264477,55.4816380914984,36.0039317191601
2006,"N","1","5",30.4019538843086,10.0647503202868,23.0169196781462,11.3443914638875
2006,"N","1","6",30.3327050310567,19.8398861053378,49.6326504923975,33.5368052296458
2006,"N","1","7",21.5127264418011,6.96362477701818,51.1051563636646,35.447070570816
2006,"N","1","8",14.569669771977,11.2474677729708,10.1069825681838,7.95638055910778
2006,"N","1","9",18.9540499315852,7.92283672372265,8.90726018715604,5.01440548906132
2006,"N","1","10",7.98655112162234,9.36819331371596,19.7688947138488,19.7688947138488
2006,"N","1","11",12.1810716823094,3.57987213404742,3.05325587259972,1.72264010366195
2006,"N","1","12",0,0,0,0
2006,"N","2","1",982.080369574838,171.757267822225,1048.7642816532,286.356680446112
2006,"N","2","2",1391.42443384559,203.301921406841,1406.97575751718,370.647510511347
2006,"N","2","3",360.352158700323,79.8501675296822,388.749806001324,93.1664500610337
2006,"N","2","4",481.87985095225,112.427059462797,509.896905874683,131.949746675502
2006,"N","2","5",256.029513397156,72.0382463538202,210.387967687609,63.2335608826132
2006,"N","2","6",319.090036835898,95.6875004195512,269.497927465617,61.408685016863
2006,"N","2","7",406.413445661754,151.1100986607,500.134353266014,231.606563127879
2006,"N","2","8",285.505866887591,114.78231213802,188.974338872093,62.5175975249998
2006,"N","2","9",96.3385150119413,64.6745705407066,34.7530076923077,34.7530076923077
2006,"N","2","10",46.3155255415887,24.3040500895691,57.4634813697648,24.5598052280268
2006,"N","2","11",179.425173023967,126.087207951896,191.29086873411,103.123206281729
2006,"N","2","12",506.46274206668,218.706049415536,369.01417886917,194.976652012713
2006,"N","3","1",36.3904777018674,6.02600759988319,28.8804513122947,6.32155728074314
2006,"N","3","2",56.5279596053694,23.3196398389992,36.9127120950092,21.914307436442
2006,"N","3","3",25.3680326063009,5.37181809045021,24.2680749965669,10.1010561107774
2006,"N","3","4",59.6982501420071,22.5558517144607,80.6695029236641,40.1101107886069
2006,"N","3","5",35.2035043144442,13.6350908609723,64.8262612425938,26.0483037957756
2006,"N","3","6",23.682898439943,21.1733114742962,62.6608320691747,43.7341188033505
2006,"N","3","8",3.16221830985915,0.690059828684301,2.7246979923897,0.907322803581849
2006,"N","3","9",0.390483396976789,0.0728132010956152,0.195056209731794,0.101845886670313
2006,"N","3","10",0.623718280683584,0.295503179688054,0.486006061922992,0.346791440064038
2006,"N","3","12",6.55663829295536,1.18915455973481,8.56137107950365,4.21699688855677
2006,"S","2","1",180.265668272323,46.2645404200516,220.409819786274,69.1234745162037
2006,"S","2","2",207.979019543831,41.1737909872273,191.998646741003,50.9891376906908
2006,"S","2","3",200.825518984466,24.8965183600213,213.15049062512,23.8945274850377
2006,"S","2","4",154.154792005298,30.4208693516697,158.036039309059,32.6805778659776
2006,"S","2","5",140.028836822404,34.5039005642588,115.350764480036,30.5924779146497
2006,"S","2","6",21.706047800319,11.8140810365138,51.3272054897381,29.8355665992084
2006,"S","2","7",59.2265094253403,21.594337269443,57.6456215542303,22.3829078741516
2006,"S","2","8",24.8366214755979,18.0475715012871,20.8946500682288,15.1421538921528
2006,"S","2","9",171.260070647977,64.23593817069,125.948233910703,60.679446507143
2006,"S","2","10",130.74524614114,55.0101579411626,136.076189024547,66.5521741043044
2006,"S","2","11",268.500674506312,149.141296269114,432.72511705916,293.709755504638
2006,"S","2","12",183.253745553665,46.7465397393068,139.559006910391,31.5294405090165
2006,"S","3","1",67.4164945236517,11.1636981433789,53.5035237428607,11.7112293850515
2006,"S","3","2",100.065776966368,27.709885543885,58.3967162450246,23.4224994747933
2006,"S","3","3",81.5464860101344,17.2679094023665,78.0106312899051,32.4702212271872
2006,"S","3","4",72.161935093101,31.2068068255741,112.469344827083,54.650930284231
2006,"S","3","5",111.598104593049,39.2073854478454,163.597644999994,59.6433667895361
2006,"S","3","6",46.0855862556246,42.1495269035973,130.202535540915,89.8726993554618
2006,"S","3","7",110.279943940091,83.9572534342513,218.564278300635,167.052057081579
2006,"S","3","8",104.774838487483,22.6893743648677,99.1366276087833,31.3144203769627
2006,"S","3","9",60.3142872226231,11.1809803187178,30.1284929126422,15.7311734855685
2006,"S","3","10",25.8836181598481,12.2116839972114,20.1687135358598,14.3914608465278
2006,"S","3","11",186.430391694195,39.9780111289128,105.678250800238,45.5705304788433
2006,"S","3","12",125.310056619035,22.6434778206447,163.624382919193,80.594977983627
2007,"N","1","1",13.3683539509058,6.96724656054235,9.46896165566149,5.72757613660532
2007,"N","1","2",14.7507151015786,10.4624565121802,23.9102571640029,14.7810308888198
2007,"N","1","3",9.07420137194684,5.27046876096681,22.5308840293945,17.4281136918507
2007,"N","1","4",12.1729939304424,6.70087729733376,57.1756263489628,34.0443026369333
2007,"N","1","5",15.5674600853851,6.36431350511519,11.1373482268889,7.2755409821206
2007,"N","1","6",11.1575999365901,11.4423295748627,11.425974025974,11.425974025974
2007,"N","1","7",21.2359269510034,13.0543044814089,7.66416823434236,6.59744802303745
2007,"N","1","8",9.94581944596477,5.9334528367558,3.86465600977122,2.7555577712256
2007,"N","1","9",20.4904479699636,7.00144848404814,11.2266445285541,4.67935588606408
2007,"N","1","10",3.85869015272182,3.92808721252883,7.87152140672783,7.87152140672783
2007,"N","1","11",0,0,0,0
2007,"N","1","12",6.69145686101296,4.89162256781379,1.79102485160464,1.79102485160464
2007,"N","2","1",203.229055100124,78.0631037432972,240.324545039538,102.562324481755
2007,"N","2","2",600.938041756319,115.256721085425,527.752681283259,132.558193812555
2007,"N","2","3",109.845366534172,39.2160321413367,93.3583428428612,39.6447229970081
2007,"N","2","4",264.081146703623,47.0349934127104,253.141019456571,55.520218149794
2007,"N","2","5",214.263718743965,53.9104631171504,214.395669844851,66.0217285322816
2007,"N","2","6",262.947599631086,82.1103889467901,231.748469506469,59.6527661524549
2007,"N","2","7",378.302821031641,144.638273788377,490.538617670371,242.878950039835
2007,"N","2","8",129.857352276094,23.938693344816,97.6852145891119,29.9572677849618
2007,"N","2","9",188.796741127514,79.9824900286171,171.47199597714,70.2183808275436
2007,"N","2","10",51.0398439994526,29.5621345055747,39.828262636073,20.6266152454825
2007,"N","2","11",65.4101538956081,38.5046054553163,118.573292808692,73.3987423225251
2007,"N","2","12",267.387396618605,134.8374948611,284.144901938137,122.222381770053
2007,"N","3","1",1.54524601026343,0.283787285211231,1.19757083189889,0.267073290253797
2007,"N","3","2",13.0759372060621,5.5825289992144,10.0939750850696,5.75864494509092
2007,"N","3","3",12.8724886016333,1.55560376888816,13.2425459813086,4.78799581242396
2007,"N","3","4",37.5202593931294,13.092770118425,54.802397533828,22.5567393268402
2007,"N","3","5",22.03374288599,6.94705401843199,39.7953181513178,16.9499794108421
2007,"N","3","6",15.2186871321064,11.2143421043564,21.4589979195562,14.812139106828
2007,"N","3","7",6.10659902321783,2.03597514156256,4.55884753781545,1.72650780476503
2007,"N","3","8",4.35090938098277,2.61874350013273,7.14392674441071,3.75732250463828
2007,"N","3","9",5.11447023421965,0.949199932133474,2.55480562399498,1.33395621910139
2007,"N","3","10",0.116465278788761,0.0325334645943708,0.0903897026492447,0.06223768220158
2007,"N","3","11",8.10394688471265,1.76870173553483,4.50217287916605,2.11051635471478
2007,"N","3","12",10.3682163078227,1.87059846850033,13.5383626910156,6.66846849809433
2007,"S","2","1",220.960285614595,78.5528349280786,247.678201494928,95.2293088658874
2007,"S","2","2",150.679833718245,44.4717965797796,137.844157105242,39.2876046402971
2007,"S","2","3",214.447709484346,35.9980491222721,213.617405964471,33.7426154149861
2007,"S","2","4",162.852322621699,23.5758319995809,219.659703027718,55.5162979868348
2007,"S","2","5",441.262034927866,129.400607054517,392.356567613195,123.575613074532
2007,"S","2","6",40.948857134048,19.8472008197411,97.3099619857086,50.2367335753162
2007,"S","2","7",83.3550003915733,29.6204840489189,99.9544035685846,42.8044209545316
2007,"S","2","8",28.9511860661955,17.6330900033676,51.6991604745452,34.050116376931
2007,"S","2","9",110.490408060792,55.1336255452039,46.9840140999544,26.3691838595885
2007,"S","2","10",161.842340635185,60.0090300458765,163.656733586333,68.8042267815823
2007,"S","2","11",163.162158954453,47.0303496501634,133.815118385298,45.7791193120092
2007,"S","2","12",283.36858534974,79.2081537448322,205.905502227274,49.3468632332261
2007,"S","3","1",33.2293119251523,6.10262453877396,25.7528280036447,5.74320309502513
2007,"S","3","2",32.2535034749915,7.03834013947066,15.3224485804185,7.00373050880239
2007,"S","3","3",21.2625883060274,2.56952354193397,21.8738436706383,7.90874141909405
2007,"S","3","4",23.5543140258053,9.03284846810493,34.4614458888725,13.6421803688593
2007,"S","3","5",50.8229404998167,15.6775985028833,71.3481403883303,28.7658333302691
2007,"S","3","6",39.2351053681381,29.1726243833846,55.4543932038835,37.671892306433
2007,"S","3","7",19.7050144346138,6.56976483972001,14.7106689331176,5.57116343893188
2007,"S","3","8",16.4534141671985,9.83021365185067,27.015498419635,14.2087039548006
2007,"S","3","9",24.0174388934837,4.42850985330039,11.9973106009073,6.26422884710338
2007,"S","3","10",16.0291648468967,4.46434889770924,12.4403724379917,8.56579813377103
2007,"S","3","11",67.1153040649682,14.5872363047594,37.286115770118,17.4788839186467
2007,"S","3","12",42.588683896314,7.66282287671167,55.6104379001326,27.3915289290013
2008,"N","1","1",15.160187629375,7.8648212884896,10.4477629641632,6.31963250148674
2008,"N","1","2",33.5212240868707,21.2400403552193,28.9293838068838,19.0193041937705
2008,"N","1","3",18.7022866156598,4.05789481544199,26.9360385323592,15.8533547494429
2008,"N","1","4",14.6302920968794,8.37845621261963,53.3790314070713,36.1073222470271
2008,"N","1","5",21.8025583056852,9.1165545951616,17.7539350219393,11.5227208351354
2008,"N","1","6",24.0555727827419,10.3926604432393,28.6603638372866,12.3182224215824
2008,"N","1","7",17.9196159983259,16.6150263386449,6.75757336621455,6.75757336621455
2008,"N","1","8",10.7211591937351,6.46940204437642,4.62507945610564,3.28930404681095
2008,"N","1","9",13.3034408108374,6.08501463150542,5.31424771046314,2.93802296779631
2008,"N","1","10",6.76585102201258,4.42777068542809,9.13059168260112,8.12250424166212
2008,"N","1","11",13.277399799785,6.82194939469535,16.4544520261268,15.1484947600715
2008,"N","1","12",5.46230236685589,4.6052905421227,1.68050351166038,1.68050351166038
2008,"N","2","1",610.95439020691,180.202566562936,477.539459137889,120.790330418106
2008,"N","2","2",597.524313001845,148.129602464188,542.625593131664,139.165812961318
2008,"N","2","3",361.611902256453,56.2988748599466,383.580541359531,68.447144162046
2008,"N","2","4",190.742902668573,72.0056534486076,193.706011114894,89.3237020530333
2008,"N","2","5",140.721820460901,55.4537214896599,186.928086286274,92.9682811085919
2008,"N","2","6",196.736974991985,50.0244463955498,229.338281973549,71.6637043974563
2008,"N","2","7",442.386434420053,258.118442150795,486.742565346604,281.398031883658
2008,"N","2","8",129.590940697903,22.4644751125309,103.755754580437,30.9966699139921
2008,"N","2","9",130.459503060582,56.2318922463599,98.5032355907426,41.052476455873
2008,"N","2","10",13.580784603997,8.64078543655613,13.8887673283679,9.43967655035745
2008,"N","2","11",317.559415745172,87.8076897235145,271.539104657009,101.2512136497
2008,"N","2","12",144.886291520166,52.4928304054239,188.086387046028,56.7351319768496
2008,"N","3","1",2.87148096335604,0.79256265709481,1.79570092109702,0.379144578566308
2008,"N","3","2",0.97037382862157,0.133842152767291,0.381219800536577,0.201679500396056
2008,"N","3","3",7.18621274029714,0.889837802140247,7.15121235170963,3.15028886309455
2008,"N","3","4",45.4133428911027,18.2099274892484,70.6091593307869,32.0823421241136
2008,"N","3","5",6.07458648676415,0.782706611915892,5.1098856869399,1.47135569555612
2008,"N","3","6",1.60121176728228,1.3935085542952,0.976451210826211,0.976451210826211
2008,"N","3","7",4.63813641830365,2.30162613439687,10.0228449317549,7.43270030105181
2008,"N","3","8",0.0645192340872231,0.0150139824598168,0.0624809727161073,0.0208845576017652
2008,"N","3","9",3.70279251893452,1.07000160575465,2.05202499937922,0.600421157203542
2008,"N","3","10",1.01939350776818,0.294199446884081,0.860367544592015,0.288269909409952
2008,"N","3","11",4.41187005265231,0.858293754880646,2.85866134335619,1.27028611629225
